unix_time,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,gyr_x,gyr_y,gyr_z,rot_x,rot_y,rot_z,mag_x,mag_y,mag_z,lat,lng,bearing,speed,alt,err_lat,err_lng,pressure,station,run,walk,auto,cycling,unknown,
9102842731905,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9102883015109,0.38226318,9.700531,4.7615204,,,,,,,,,,,,,,,,,,,,,,,,,,,
9102883045626,,,,-0.28017366,1.2583933,-0.36362076,,,,,,,,,,,,,,,,,,,,,,,,
9102883015109,,,,,,,0.14379883,0.08995056,-0.010528564,,,,,,,,,,,,,,,,,,,,,
9102883045626,,,,,,,,,,180.32391,-58.743904,3.835448,,,,,,,,,,,,,,,,,,
9102883015109,,,,,,,,,,,,,3.8223267,7.537842,-7.6675415,,,,,,,,,,,,,,,
9102876301241,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9102902882052,,,,-0.4247865,0.35795784,-2.0806704,,,,,,,,,,,,,,,,,,,,,,,,
9102902882052,,,,,,,,,,180.13141,-58.90766,3.6954007,,,,,,,,,,,,,,,,,,
9102903156710,0.21252441,8.806595,3.00766,,,,,,,,,,,,,,,,,,,,,,,,,,,
9102922718478,,,,-0.41412097,0.027404785,-2.747562,,,,,,,,,,,,,,,,,,,,,,,,
9102903156710,,,,,,,0.064590454,0.31715393,-0.007232666,,,,,,,,,,,,,,,,,,,,,
9102922718478,,,,,,,,,,179.89264,-58.982944,3.5393436,,,,,,,,,,,,,,,,,,
9102903156710,,,,,,,,,,,,,3.817749,7.546997,-7.673645,,,,,,,,,,,,,,,
9102909870577,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9102923298312,0.19380188,8.48848,2.3599396,,,,,,,,,,,,,,,,,,,,,,,,,,,
9102923298312,,,,,,,-0.03074646,0.17071533,0.005126953,,,,,,,,,,,,,,,,,,,,,
9102923298312,,,,,,,,,,,,,3.3477783,8.039856,-8.114624,,,,,,,,,,,,,,,
9102942554903,,,,-0.48340493,0.2336092,-1.9416308,,,,,,,,,,,,,,,,,,,,,,,,
9102942554903,,,,,,,,,,179.8263,-58.947323,3.4869924,,,,,,,,,,,,,,,,,,
9102943439913,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9102943439913,0.11691284,8.7126465,3.1922302,,,,,,,,,,,,,,,,,,,,,,,,,,,
9102943439913,,,,,,,-0.121795654,-0.039764404,-0.0054016113,,,,,,,,,,,,,,,,,,,,,
9102943439913,,,,,,,,,,,,,4.159546,7.876587,-6.6833496,,,,,,,,,,,,,,,
9102962391329,,,,-0.4962837,0.91775703,-0.9169316,,,,,,,,,,,,,,,,,,,,,,,,
9102962391329,,,,,,,,,,179.87494,-58.814915,3.4783444,,,,,,,,,,,,,,,,,,
9102963581515,0.07698059,9.378372,4.2237396,,,,,,,,,,,,,,,,,,,,,,,,,,,
9102982227755,,,,-0.92056745,1.3018999,-0.39944887,,,,,,,,,,,,,,,,,,,,,,,,
9102963581515,,,,,,,,,,,,,4.1381836,7.835388,-6.7611694,,,,,,,,,,,,,,,
9102963581515,,,,,,,-0.1882782,-0.03387451,-0.03302002,,,,,,,,,,,,,,,,,,,,,
9102982227755,,,,,,,,,,179.89124,-58.5966,3.39728,,,,,,,,,,,,,,,,,,
9102977009249,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9102983723116,-0.35679626,9.695953,4.847992,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103002064181,,,,-1.1955914,0.9329014,0.95075846,,,,,,,,,,,,,,,,,,,,,,,,
9102983723116,,,,,,,-0.25196838,0.053588867,-0.06437683,,,,,,,,,,,,,,,,,,,,,
9103002064181,,,,,,,,,,179.89142,-58.317875,3.2921207,,,,,,,,,,,,,,,,,,
9102983723116,,,,,,,,,,,,,3.7368774,7.1411133,-8.032227,,,,,,,,,,,,,,,
9103010578585,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9103003864718,-0.5804138,9.295074,6.148987,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103021900607,,,,-0.67804205,0.47422314,1.057013,,,,,,,,,,,,,,,,,,,,,,,,
9103003864718,,,,,,,-0.19418335,-0.013061523,-0.03440857,,,,,,,,,,,,,,,,,,,,,
9103003864718,,,,,,,,,,,,,2.6565552,6.362915,-8.486938,,,,,,,,,,,,,,,
9103021900607,,,,,,,,,,179.92554,-58.21466,3.2985375,,,,,,,,,,,,,,,,,,
9103024006319,-0.006668091,8.885635,6.05188,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103024006319,,,,,,,,,,,,,2.6031494,6.3796997,-8.503723,,,,,,,,,,,,,,,
9103024006319,,,,,,,0.09463501,-0.0716095,0.05130005,,,,,,,,,,,,,,,,,,,,,
9103041767550,,,,0.2665261,0.57114315,-0.88371754,,,,,,,,,,,,,,,,,,,,,,,,
9103041767550,,,,,,,,,,179.9403,-58.46632,3.3976424,,,,,,,,,,,,,,,,,,
9103044147921,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9103044147921,0.87564087,8.993469,4.0646515,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103061603976,,,,0.45164102,0.55372524,-2.6501937,,,,,,,,,,,,,,,,,,,,,,,,
9103061603976,,,,,,,,,,179.86682,-58.836613,3.4161713,,,,,,,,,,,,,,,,,,
9103044147921,,,,,,,0.30596924,-0.0048217773,0.06881714,,,,,,,,,,,,,,,,,,,,,
9103044147921,,,,,,,,,,,,,2.4353027,6.6116333,-8.612061,,,,,,,,,,,,,,,
9103064289523,0.91397095,9.004272,2.4190826,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103064289523,,,,,,,,,,,,,4.4937134,7.2052,-8.323669,,,,,,,,,,,,,,,
9103081409884,,,,-0.45646507,0.54763794,-2.9314094,,,,,,,,,,,,,,,,,,,,,,,,
9103064289523,,,,,,,0.16722107,0.15933228,-0.0098724365,,,,,,,,,,,,,,,,,,,,,
9103081409884,,,,,,,,,,179.69159,-58.9668,3.2452822,,,,,,,,,,,,,,,,,,
9103084431124,-0.029586792,8.970856,2.3963165,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103101276827,,,,-1.2868574,0.33359146,-1.3942122,,,,,,,,,,,,,,,,,,,,,,,,
9103084431124,,,,,,,,,,,,,4.2892456,7.305908,-8.172607,,,,,,,,,,,,,,,
9103084431124,,,,,,,-0.13952637,0.25172424,-0.0839386,,,,,,,,,,,,,,,,,,,,,
9103101276827,,,,,,,,,,179.53949,-58.752754,2.9953234,,,,,,,,,,,,,,,,,,
9103077717257,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9103104572726,-0.8241272,8.696716,4.034134,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103104572726,,,,,,,-0.30799866,0.11376953,-0.100875854,,,,,,,,,,,,,,,,,,,,,
9103121113253,,,,-1.5819159,-0.098534584,0.40973043,,,,,,,,,,,,,,,,,,,,,,,,
9103104572726,,,,,,,,,,,,,3.2669067,7.763672,-7.3394775,,,,,,,,,,,,,,,
9103121113253,,,,,,,,,,179.53296,-58.432545,2.8288436,,,,,,,,,,,,,,,,,,
9103111286593,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9103124714327,-1.1117859,8.310608,5.5312653,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103124714327,,,,,,,-0.16964722,-0.04034424,-0.062286377,,,,,,,,,,,,,,,,,,,,,
9103124714327,,,,,,,,,,,,,3.8253784,7.2052,-7.3394775,,,,,,,,,,,,,,,
9103140949679,,,,-1.6696239,-0.1061573,0.13562775,,,,,,,,,,,,,,,,,,,,,,,,
9103140949679,,,,,,,,,,179.58972,-58.33268,2.7716088,,,,,,,,,,,,,,,,,,
9103144855929,-1.1255646,8.390259,5.0039215,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103160786105,,,,-1.335765,0.35362148,-1.436244,,,,,,,,,,,,,,,,,,,,,,,,
9103144855929,,,,,,,0.075027466,-0.039123535,0.017578125,,,,,,,,,,,,,,,,,,,,,
9103144855929,,,,,,,,,,,,,3.692627,6.8725586,-7.209778,,,,,,,,,,,,,,,
9103160786105,,,,,,,,,,179.57904,-58.512123,2.782628,,,,,,,,,,,,,,,,,,
9103144855929,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9103164997530,-0.78123474,8.887405,3.4378204,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103164997530,,,,,,,0.16856384,0.017578125,0.077941895,,,,,,,,,,,,,,,,,,,,,
9103164997530,,,,,,,,,,,,,3.1570435,5.378723,-6.752014,,,,,,,,,,,,,,,
9103180622530,,,,-0.9899302,0.8868723,-2.7274256,,,,,,,,,,,,,,,,,,,,,,,,
9103180622530,,,,,,,,,,179.51044,-58.734276,2.8211436,,,,,,,,,,,,,,,,,,
9103178425265,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9103185139132,-0.39517212,9.426926,2.7907715,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103185139132,,,,,,,-0.0040740967,-0.028305054,0.082107544,,,,,,,,,,,,,,,,,,,,,
9103185139132,,,,,,,,,,,,,3.1570435,4.850769,-7.0114136,,,,,,,,,,,,,,,
9103200428439,,,,-0.53346485,1.3548431,-0.99137497,,,,,,,,,,,,,,,,,,,,,,,,
9103200428439,,,,,,,,,,179.55206,-58.698338,2.934102,,,,,,,,,,,,,,,,,,
9103205280734,-0.04219055,9.825455,4.69339,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103220295382,,,,-0.6220872,1.5244675,1.255321,,,,,,,,,,,,,,,,,,,,,,,,
9103205280734,,,,,,,,,,,,,3.237915,5.2612305,-6.930542,,,,,,,,,,,,,,,
9103205280734,,,,,,,-0.19696045,-0.2199707,0.060134888,,,,,,,,,,,,,,,,,,,,,
9103220295382,,,,,,,,,,179.74622,-58.481766,3.1001132,,,,,,,,,,,,,,,,,,
9103211994601,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9103225422335,-0.098861694,10.026627,6.458618,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103225422335,,,,,,,-0.12081909,-0.2089386,0.020935059,,,,,,,,,,,,,,,,,,,,,
9103225422335,,,,,,,,,,,,,3.6636353,6.3583374,-7.0220947,,,,,,,,,,,,,,,
9103240131808,,,,-0.6826594,1.8406754,1.3944592,,,,,,,,,,,,,,,,,,,,,,,,
9103240131808,,,,,,,,,,179.88751,-58.413136,3.1854804,,,,,,,,,,,,,,,,,,
9103245563937,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9103245563937,-0.22038269,10.21492,6.001709,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103245563937,,,,,,,0.107055664,0.003982544,-0.008514404,,,,,,,,,,,,,,,,,,,,,
9103259968234,,,,-0.99073267,1.6411953,-0.66603994,,,,,,,,,,,,,,,,,,,,,,,,
9103245563937,,,,,,,,,,,,,4.159546,5.859375,-7.9956055,,,,,,,,,,,,,,,
9103259968234,,,,,,,,,,179.84143,-58.61755,3.1069708,,,,,,,,,,,,,,,,,,
9103265705538,-0.6416931,9.837784,4.1566772,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103265705538,,,,,,,,,,,,,4.159546,6.3446045,-7.710266,,,,,,,,,,,,,,,
9103265705538,,,,,,,0.20381165,0.17056274,-0.042144775,,,,,,,,,,,,,,,,,,,,,
9103279804659,,,,-1.6067438,0.7564001,-1.7658477,,,,,,,,,,,,,,,,,,,,,,,,
9103279804659,,,,,,,,,,179.6944,-58.87515,2.9115758,,,,,,,,,,,,,,,,,,
9103279133273,,,,,,,,,,,,,,,,,,,,,,,1024.5787,,,,,,,
9103285847140,-1.2848511,8.908463,3.2638397,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103285847140,,,,,,,0.11834717,0.15385437,-0.050827026,,,,,,,,,,,,,,,,,,,,,
9103285847140,,,,,,,,,,,,,3.7521362,7.6431274,-6.9107056,,,,,,,,,,,,,,,
9103299641085,,,,-2.1699557,-0.29345608,-2.0154343,,,,,,,,,,,,,,,,,,,,,,,,
9103299641085,,,,,,,,,,179.57947,-59.03564,2.7288816,,,,,,,,,,,,,,,,,,
9103312702609,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103305988741,-1.6065063,8.066269,2.97966,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103305988741,,,,,,,0.050094604,0.06678772,-0.009155273,,,,,,,,,,,,,,,,,,,,,
9103305988741,,,,,,,,,,,,,2.822876,7.876587,-6.6833496,,,,,,,,,,,,,,,
9103319477511,,,,-1.8669373,-0.66524315,-2.286171,,,,,,,,,,,,,,,,,,,,,,,,
9103319477511,,,,,,,,,,179.51752,-59.12296,2.6444588,,,,,,,,,,,,,,,,,,
9103326130343,-1.1551971,8.117111,2.9051514,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103326130343,,,,,,,,,,,,,3.213501,7.4813843,-6.958008,,,,,,,,,,,,,,,
9103326130343,,,,,,,-0.058013916,-0.0075683594,0.047561646,,,,,,,,,,,,,,,,,,,,,
9103339313937,,,,-1.11183,0.24744225,-1.9292212,,,,,,,,,,,,,,,,,,,,,,,,
9103339313937,,,,,,,,,,179.50323,-59.074474,2.6839383,,,,,,,,,,,,,,,,,,
9103346271944,-0.18052673,9.114899,4.2895203,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103359150362,,,,0.18420827,1.397645,1.2850032,,,,,,,,,,,,,,,,,,,,,,,,
9103346271944,,,,,,,-0.2311554,-0.17254639,0.09648132,,,,,,,,,,,,,,,,,,,,,
9103346271944,,,,,,,,,,,,,4.3426514,6.7001343,-7.156372,,,,,,,,,,,,,,,
9103359150362,,,,,,,,,,179.65454,-58.7831,2.9095156,,,,,,,,,,,,,,,,,,
9103346271944,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103366413546,0.7675171,9.775757,6.638565,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103378986788,,,,0.3649397,1.223815,1.8598852,,,,,,,,,,,,,,,,,,,,,,,,
9103366413546,,,,,,,-0.31651306,-0.3264923,0.05682373,,,,,,,,,,,,,,,,,,,,,
9103378986788,,,,,,,,,,179.9375,-58.41585,3.141939,,,,,,,,,,,,,,,,,,
9103366413546,,,,,,,,,,,,,4.9942017,6.7001343,-6.5185547,,,,,,,,,,,,,,,
9103386555148,0.97946167,9.41597,7.5096283,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103386555148,,,,,,,,,,,,,4.73938,6.954956,-7.3928833,,,,,,,,,,,,,,,
9103386555148,,,,,,,-0.31532288,-0.27043152,-0.08354187,,,,,,,,,,,,,,,,,,,,,
9103398853732,,,,,,,,,,180.25659,-58.002758,3.219007,,,,,,,,,,,,,,,,,,
9103398853732,,,,0.5390734,0.64101124,3.026927,,,,,,,,,,,,,,,,,,,,,,,,
9103379841280,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103406696749,0.7197876,8.658356,8.482193,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103406696749,,,,,,,-0.32313538,-0.23808289,-0.19958496,,,,,,,,,,,,,,,,,,,,,
9103406696749,,,,,,,,,,,,,4.3914795,7.571411,-7.4508667,,,,,,,,,,,,,,,
9103418659640,,,,-0.39847213,-0.2835827,3.48767,,,,,,,,,,,,,,,,,,,,,,,,
9103418659640,,,,,,,,,,180.59537,-57.571774,3.1457167,,,,,,,,,,,,,,,,,,
9103413410616,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103426838351,0.6265259,7.680176,9.29451,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103426838351,,,,,,,-0.27052307,-0.13180542,-0.2381897,,,,,,,,,,,,,,,,,,,,,
9103426838351,,,,,,,,,,,,,4.4937134,7.876587,-5.3710938,,,,,,,,,,,,,,,
9103438557101,,,,0.7932134,-1.2251492,4.6210246,,,,,,,,,,,,,,,,,,,,,,,,
9103438557101,,,,,,,,,,180.85004,-57.14908,3.0108743,,,,,,,,,,,,,,,,,,
9103446979952,0.5819855,6.822342,8.392578,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103458363009,,,,-0.8576807,-1.8770742,0.8167043,,,,,,,,,,,,,,,,,,,,,,,,
9103446979952,,,,,,,-0.119262695,0.16160583,-0.2774353,,,,,,,,,,,,,,,,,,,,,
9103446979952,,,,,,,,,,,,,4.4937134,7.7331543,-6.0684204,,,,,,,,,,,,,,,
9103458363009,,,,,,,,,,180.83191,-56.98956,2.5936854,,,,,,,,,,,,,,,,,,
9103446979952,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103467121554,-0.8948364,5.877899,5.287094,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103467121554,,,,,,,-0.04246521,0.44366455,-0.34727478,,,,,,,,,,,,,,,,,,,,,
9103467121554,,,,,,,,,,,,,3.8284302,7.763672,-6.3568115,,,,,,,,,,,,,,,
9103478168917,,,,-1.8430886,-3.124771,-1.2956853,,,,,,,,,,,,,,,,,,,,,,,,
9103478168917,,,,,,,,,,180.61407,-56.902794,1.9365656,,,,,,,,,,,,,,,,,,
9103480549288,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103487263155,-1.8803711,4.711029,4.611862,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103487263155,,,,,,,-0.36091614,0.36297607,-0.32476807,,,,,,,,,,,,,,,,,,,,,
9103487263155,,,,,,,,,,,,,2.9907227,8.045959,-5.534363,,,,,,,,,,,,,,,
9103498005343,,,,-2.5505342,-4.069931,-0.26820278,,,,,,,,,,,,,,,,,,,,,,,,
9103498005343,,,,,,,,,,180.46387,-56.410484,1.3358871,,,,,,,,,,,,,,,,,,
9103507404757,-2.09021,4.3359528,6.9579926,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103507404757,,,,,,,,,,,,,2.6733398,8.204651,-6.6207886,,,,,,,,,,,,,,,
9103507404757,,,,,,,-0.6680908,0.11683655,-0.19584656,,,,,,,,,,,,,,,,,,,,,
9103517872286,,,,-2.0115342,-3.6217165,3.3162055,,,,,,,,,,,,,,,,,,,,,,,,
9103517872286,,,,,,,,,,180.46828,-55.506744,1.0270557,,,,,,,,,,,,,,,,,,
9103514118624,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103527546359,-1.6753235,4.8444824,9.545944,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103527546359,,,,,,,-0.55474854,-0.03541565,-0.01576233,,,,,,,,,,,,,,,,,,,,,
9103527546359,,,,,,,,,,,,,2.5650024,7.6431274,-8.390808,,,,,,,,,,,,,,,
9103537708712,,,,-1.6787609,-2.8887415,4.5025043,,,,,,,,,,,,,,,,,,,,,,,,
9103537708712,,,,,,,,,,180.49869,-54.726955,0.9883301,,,,,,,,,,,,,,,,,,
9103547687960,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103547687960,-1.3753204,5.4193726,9.241791,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103547687960,,,,,,,-0.061035156,-0.07148743,0.13830566,,,,,,,,,,,,,,,,,,,,,
9103547687960,,,,,,,,,,,,,2.822876,6.867981,-8.979797,,,,,,,,,,,,,,,
9103557545138,,,,-1.43747,-2.3954039,2.5541854,,,,,,,,,,,,,,,,,,,,,,,,
9103557545138,,,,,,,,,,180.46501,-54.554203,1.121534,,,,,,,,,,,,,,,,,,
9103567829562,-0.66893005,6.353256,7.402466,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103567829562,,,,,,,,,,,,,2.9953003,7.913208,-7.9589844,,,,,,,,,,,,,,,
9103567829562,,,,,,,0.33520508,-0.19190979,0.27749634,,,,,,,,,,,,,,,,,,,,,
9103577381564,,,,-0.39143574,-1.079009,0.9016447,,,,,,,,,,,,,,,,,,,,,,,,
9103577381564,,,,,,,,,,180.45631,-54.89167,1.4884007,,,,,,,,,,,,,,,,,,
9103581257296,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103587971163,0.28457642,7.6082,6.049164,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103587971163,,,,,,,0.38749695,-0.3079071,0.31292725,,,,,,,,,,,,,,,,,,,,,
9103587971163,,,,,,,,,,,,,3.2455444,8.97522,-7.798767,,,,,,,,,,,,,,,
9103597217989,,,,0.3080441,0.014338493,-0.033207893,,,,,,,,,,,,,,,,,,,,,,,,
9103597217989,,,,,,,,,,180.53806,-55.340157,1.9875234,,,,,,,,,,,,,,,,,,
9103608112765,0.3788147,8.049896,6.3518524,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103608112765,,,,,,,,,,,,,3.3248901,9.054565,-8.486938,,,,,,,,,,,,,,,
9103608112765,,,,,,,0.20857239,-0.31137085,0.22206116,,,,,,,,,,,,,,,,,,,,,
9103617054415,,,,-0.25725615,-0.1671915,1.3975224,,,,,,,,,,,,,,,,,,,,,,,,
9103617054415,,,,,,,,,,180.68195,-55.56116,2.393979,,,,,,,,,,,,,,,,,,
9103628254366,-0.07518005,7.6800995,7.3195953,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103628254366,,,,,,,,,,,,,3.3248901,9.622192,-8.486938,,,,,,,,,,,,,,,
9103628254366,,,,,,,0.033050537,-0.0861969,0.1414032,,,,,,,,,,,,,,,,,,,,,
9103636921359,,,,-0.69861424,-0.6953907,1.9924645,,,,,,,,,,,,,,,,,,,,,,,,
9103636921359,,,,,,,,,,180.6853,-55.54826,2.5785725,,,,,,,,,,,,,,,,,,
9103614826632,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103648395968,-0.14225769,7.0474854,6.7940216,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103648395968,,,,,,,0.0058898926,0.32833862,0.14717102,,,,,,,,,,,,,,,,,,,,,
9103648395968,,,,,,,,,,,,,2.4551392,9.382629,-7.8216553,,,,,,,,,,,,,,,
9103656757784,,,,-0.4940064,-1.382534,0.6279545,,,,,,,,,,,,,,,,,,,,,,,,
9103656757784,,,,,,,,,,180.31354,-55.49679,2.5111666,,,,,,,,,,,,,,,,,,
9103648395968,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103668537569,0.091918945,6.5279694,5.2371216,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103668537569,,,,,,,0.070388794,0.48579407,0.16625977,,,,,,,,,,,,,,,,,,,,,
9103676563692,,,,-0.2083902,-1.7600241,-1.0154004,,,,,,,,,,,,,,,,,,,,,,,,
9103668537569,,,,,,,,,,,,,1.8218994,8.886719,-7.3394775,,,,,,,,,,,,,,,
9103676563692,,,,,,,,,,179.74634,-55.538376,2.3480155,,,,,,,,,,,,,,,,,,
1451520356000,,,,,,,,,,,,,,,,52.48967422,13.37907524,251.5,7.25,94.0,14.0,14.0,,,,,,,,
9103688679171,0.46754456,6.160248,4.335907,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103688679171,,,,,,,,,,,,,2.0248413,9.091187,-7.3394775,,,,,,,,,,,,,,,
9103688679171,,,,,,,0.13323975,0.19187927,0.16148376,,,,,,,,,,,,,,,,,,,,,
9103696430636,,,,,,,,,,179.41626,-55.6681,2.3555393,,,,,,,,,,,,,,,,,,
9103696430636,,,,0.23596069,-2.112135,-1.3683319,,,,,,,,,,,,,,,,,,,,,,,,
9103681965304,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103708820773,1.1987762,6.517334,5.190323,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103708820773,,,,,,,0.039657593,-0.25602722,0.15548706,,,,,,,,,,,,,,,,,,,,,
9103708820773,,,,,,,,,,,,,2.4673462,8.695984,-7.4401855,,,,,,,,,,,,,,,
9103716267062,,,,1.075846,-1.3207703,0.24660063,,,,,,,,,,,,,,,,,,,,,,,,
9103716267062,,,,,,,,,,179.50995,-55.71531,2.6635888,,,,,,,,,,,,,,,,,,
9103715534640,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103728962374,1.5795746,7.1537323,7.57045,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103728962374,,,,,,,-0.10534668,-0.463089,0.106033325,,,,,,,,,,,,,,,,,,,,,
9103728962374,,,,,,,,,,,,,2.6565552,8.381653,-7.5027466,,,,,,,,,,,,,,,
9103736103487,,,,1.073056,-0.77523136,2.9996843,,,,,,,,,,,,,,,,,,,,,,,,
9103736103487,,,,,,,,,,179.86176,-55.547806,3.0937302,,,,,,,,,,,,,,,,,,
9103749103976,1.06633,7.2700653,8.875793,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103749103976,,,,,,,-0.08868408,-0.21821594,-0.017349243,,,,,,,,,,,,,,,,,,,,,
9103749103976,,,,,,,,,,,,,3.3111572,8.5998535,-7.7163696,,,,,,,,,,,,,,,
9103755970431,,,,0.21622956,-0.8736439,3.4354715,,,,,,,,,,,,,,,,,,,,,,,,
9103755970431,,,,,,,,,,180.11784,-55.348133,3.284944,,,,,,,,,,,,,,,,,,
9103749103976,,,,,,,,,,,,,,,,,,,,,,,1024.5769,,,,,,,
9103769245577,-0.3909912,6.5636597,7.865967,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103769245577,,,,,,,-0.002532959,0.20454407,-0.12484741,,,,,,,,,,,,,,,,,,,,,
9103775776339,,,,-1.4933128,-1.8587084,1.6758132,,,,,,,,,,,,,,,,,,,,,,,,
9103769245577,,,,,,,,,,,,,3.4347534,8.491516,-8.050537,,,,,,,,,,,,,,,
9103775776339,,,,,,,,,,180.05391,-55.25564,3.053176,,,,,,,,,,,,,,,,,,
9103782673312,,,,,,,,,,,,,,,,,,,,,,,1024.5842,,,,,,,
9103789387179,-1.008728,6.3825684,6.863571,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103789387179,,,,,,,0.050628662,0.36166382,-0.088912964,,,,,,,,,,,,,,,,,,,,,
9103789387179,,,,,,,,,,,,,3.3248901,8.381653,-8.1588745,,,,,,,,,,,,,,,
9103795612765,,,,-1.4886259,-1.6421537,1.0527773,,,,,,,,,,,,,,,,,,,,,,,,
9103795612765,,,,,,,,,,179.77997,-55.23954,2.6809628,,,,,,,,,,,,,,,,,,
9103809528780,-0.88568115,6.6348877,5.3780518,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103809528780,,,,,,,,,,,,,4.8446655,8.027649,-7.3547363,,,,,,,,,,,,,,,
9103809528780,,,,,,,0.13676453,0.27687073,-0.008117676,,,,,,,,,,,,,,,,,,,,,
9103815479708,,,,-1.2425995,-1.3840628,-0.7698269,,,,,,,,,,,,,,,,,,,,,,,,
9103815479708,,,,,,,,,,179.50452,-55.354576,2.4288301,,,,,,,,,,,,,,,,,,
9103816242648,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9103829670382,-0.68374634,7.172104,5.333618,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103835316134,,,,-1.04056,-0.7489424,-0.047190666,,,,,,,,,,,,,,,,,,,,,,,,
9103829670382,,,,,,,0.046936035,-0.03744507,0.045288086,,,,,,,,,,,,,,,,,,,,,
9103829670382,,,,,,,,,,,,,3.703308,8.236694,-6.188965,,,,,,,,,,,,,,,
9103835316134,,,,,,,,,,179.43378,-55.435432,2.4036624,,,,,,,,,,,,,,,,,,
9103849811984,,,,,,,,,,,,,,,,,,,,,,,1024.5869,,,,,,,
9103849811984,-0.42921448,7.5369873,7.4089355,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103855152560,,,,,,,,,,179.51392,-55.3324,2.540273,,,,,,,,,,,,,,,,,,
