unix_time,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,gyr_x,gyr_y,gyr_z,rot_x,rot_y,rot_z,mag_x,mag_y,mag_z,lat,lng,bearing,speed,alt,err_lat,err_lng,pressure,station,run,walk,auto,cycling,unknown,
12326393999543,,,,,,,,,,,,,-3.6895752,13.763428,-17.347717,,,,,,,,,,,,,,,
12326393999543,,,,,,,0.091934204,0.25175476,0.20812988,,,,,,,,,,,,,,,,,,,,,
12326373857942,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326397814241,,,,-2.2768776,-1.4621782,2.679164,,,,,,,,,,,,,,,,,,,,,,,,
12326397814241,,,,,,,,,,349.5797,-57.38428,-7.8270745,,,,,,,,,,,,,,,,,,
12326414141145,-4.131241,7.0850677,7.7461243,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326414141145,,,,,,,,,,,,,-3.552246,13.345337,-16.127014,,,,,,,,,,,,,,,
12326414141145,,,,,,,0.07110596,0.31420898,0.21665955,,,,,,,,,,,,,,,,,,,,,
12326417589631,,,,-2.8548157,-1.2772503,2.324592,,,,,,,,,,,,,,,,,,,,,,,,
12326417589631,,,,,,,,,,349.35773,-57.45536,-7.8824716,,,,,,,,,,,,,,,,,,
12326407427278,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326434282747,-4.357773,7.143875,8.019745,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326434282747,,,,,,,0.02330017,0.3357544,0.22839355,,,,,,,,,,,,,,,,,,,,,
12326434282747,,,,,,,,,,,,,-3.3874512,13.941956,-16.804504,,,,,,,,,,,,,,,
12326438097444,,,,-2.9944293,-1.2506428,2.7410913,,,,,,,,,,,,,,,,,,,,,,,,
12326438097444,,,,,,,,,,349.06686,-57.480003,-7.9524117,,,,,,,,,,,,,,,,,,
12326454424348,-4.597,7.362564,8.102936,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326454424348,,,,,,,,,,,,,-3.3554077,14.099121,-17.019653,,,,,,,,,,,,,,,
12326454424348,,,,,,,0.03744507,0.32089233,0.2693634,,,,,,,,,,,,,,,,,,,,,
12326457079377,,,,-3.2304616,-1.0074072,2.7473373,,,,,,,,,,,,,,,,,,,,,,,,
12326440996614,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326457079377,,,,,,,,,,348.7996,-57.48902,-8.000729,,,,,,,,,,,,,,,,,,
12326474565950,-5.2995605,7.2517395,7.954254,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326474565950,,,,,,,,,,,,,-2.0248413,13.650513,-16.29181,,,,,,,,,,,,,,,
12326474565950,,,,,,,0.124572754,0.22912598,0.3078003,,,,,,,,,,,,,,,,,,,,,
12326476824250,,,,-3.985567,-1.1830254,2.5872436,,,,,,,,,,,,,,,,,,,,,,,,
12326476824250,,,,,,,,,,348.54926,-57.567333,-7.993944,,,,,,,,,,,,,,,,,,
12326474565950,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326494707551,-5.0620575,7.255783,7.6484833,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326494707551,,,,,,,0.25920105,0.11891174,0.41534424,,,,,,,,,,,,,,,,,,,,,
12326494707551,,,,,,,,,,,,,-2.5802612,13.74054,-14.337158,,,,,,,,,,,,,,,
12326497332063,,,,-3.6425111,-1.1838684,2.287414,,,,,,,,,,,,,,,,,,,,,,,,
12326497332063,,,,,,,,,,348.29752,-57.78946,-7.828688,,,,,,,,,,,,,,,,,,
12326514849153,-4.8566284,7.463089,7.055954,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326514849153,,,,,,,,,,,,,-2.6870728,13.763428,-14.065552,,,,,,,,,,,,,,,
12326514849153,,,,,,,0.3344574,0.06703186,0.48562622,,,,,,,,,,,,,,,,,,,,,
12326508135286,,,,,,,,,,,,,,,,,,,,,,,1024.0199,,,,,,,
12326516344514,,,,-3.5189824,-1.0001965,1.7329793,,,,,,,,,,,,,,,,,,,,,,,,
12326516344514,,,,,,,,,,348.10565,-58.11364,-7.5520043,,,,,,,,,,,,,,,,,,
12326534990754,-4.7644653,7.52771,6.359314,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326534990754,,,,,,,,,,,,,-5.053711,13.285828,-14.219666,,,,,,,,,,,,,,,
12326534990754,,,,,,,0.34942627,0.035598755,0.5145416,,,,,,,,,,,,,,,,,,,,,
12326536089387,,,,-3.4973834,-0.99366474,1.0986586,,,,,,,,,,,,,,,,,,,,,,,,
12326536089387,,,,,,,,,,347.9123,-58.506084,-7.1975336,,,,,,,,,,,,,,,,,,
12326541704622,,,,,,,,,,,,,,,,,,,,,,,1024.0172,,,,,,,
12326555132356,-4.107788,7.751526,6.24588,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326555132356,,,,,,,0.36289978,0.010131836,0.52885437,,,,,,,,,,,,,,,,,,,,,
12326555132356,,,,,,,,,,,,,-3.17688,13.414001,-18.037415,,,,,,,,,,,,,,,
12326556597200,,,,-2.8700058,-0.8026457,1.0754685,,,,,,,,,,,,,,,,,,,,,,,,
12326556597200,,,,,,,,,,347.682,-58.92864,-6.7681437,,,,,,,,,,,,,,,,,,
12326575273957,-3.2158356,8.535492,6.151245,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326575273957,,,,,,,,,,,,,-3.0212402,13.4262085,-18.33191,,,,,,,,,,,,,,,
12326575273957,,,,,,,0.36390686,-0.031570435,0.4459076,,,,,,,,,,,,,,,,,,,,,
12326575273957,,,,,,,,,,,,,,,,,,,,,,,1024.0172,,,,,,,
12326575609651,,,,-2.0832045,-0.06770325,1.0390415,,,,,,,,,,,,,,,,,,,,,,,,
12326575609651,,,,,,,,,,347.51743,-59.32853,-6.364531,,,,,,,,,,,,,,,,,,
12326595354524,,,,-2.109918,-0.3975458,1.0442281,,,,,,,,,,,,,,,,,,,,,,,,
12326595354524,,,,,,,,,,347.38617,-59.672653,-6.074474,,,,,,,,,,,,,,,,,,
12326595415559,-3.1782532,8.255737,6.106003,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326615557161,-3.6294556,8.00325,5.8394775,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326595415559,,,,,,,,,,,,,-3.0197144,13.423157,-16.688538,,,,,,,,,,,,,,,
12326615557161,,,,,,,,,,,,,-2.3635864,12.431335,-16.366577,,,,,,,,,,,,,,,
12326595415559,,,,,,,0.25576782,0.070510864,0.2956848,,,,,,,,,,,,,,,,,,,,,
12326615557161,,,,,,,0.1739502,0.15968323,0.21492004,,,,,,,,,,,,,,,,,,,,,
12326615862336,,,,-2.5896466,-0.6788454,0.80935717,,,,,,,,,,,,,,,,,,,,,,,,
12326615862336,,,,,,,,,,347.2128,-59.92247,-5.9581265,,,,,,,,,,,,,,,,,,
12326608843293,,,,,,,,,,,,,,,,,,,,,,,1024.0184,,,,,,,
12326634874788,,,,-2.202475,-0.67383575,0.970881,,,,,,,,,,,,,,,,,,,,,,,,
12326634874788,,,,,,,,,,346.99283,-60.04829,-5.9530096,,,,,,,,,,,,,,,,,,
12326635698762,-3.2535706,8.015488,5.9994507,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326635698762,,,,,,,0.057159424,0.2673645,0.17341614,,,,,,,,,,,,,,,,,,,,,
12326635698762,,,,,,,,,,,,,-2.3254395,12.458801,-16.415405,,,,,,,,,,,,,,,
12326654589143,,,,-2.3128068,-0.68743896,1.4761853,,,,,,,,,,,,,,,,,,,,,,,,
12326654589143,,,,,,,,,,346.6921,-60.03787,-6.042282,,,,,,,,,,,,,,,,,,
12326642412629,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326655840364,-3.3705444,7.999481,6.5286407,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326655840364,,,,,,,-0.07411194,0.35650635,0.12950134,,,,,,,,,,,,,,,,,,,,,
12326655840364,,,,,,,,,,,,,-1.7074585,13.404846,-17.695618,,,,,,,,,,,,,,,
12326675127473,,,,-2.2196066,-0.7135563,2.1663098,,,,,,,,,,,,,,,,,,,,,,,,
12326675127473,,,,,,,,,,346.33142,-59.89679,-6.2053905,,,,,,,,,,,,,,,,,,
12326675981965,-3.3256989,7.9427643,7.2117767,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326675981965,,,,,,,,,,,,,-2.0187378,13.090515,-18.003845,,,,,,,,,,,,,,,
12326675981965,,,,,,,-0.1394043,0.38946533,0.09988403,,,,,,,,,,,,,,,,,,,,,
12326694139924,,,,-2.532096,-1.164918,2.470667,,,,,,,,,,,,,,,,,,,,,,,,
12326694139924,,,,,,,,,,346.00296,-59.733982,-6.3903675,,,,,,,,,,,,,,,,,,
12326675981965,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326696123567,-3.711441,7.4756775,7.4823,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326696123567,,,,,,,,,,,,,-2.0858765,13.05542,-17.771912,,,,,,,,,,,,,,,
12326696123567,,,,,,,-0.086380005,0.3802948,0.11683655,,,,,,,,,,,,,,,,,,,,,
12326713915315,,,,-3.0651114,-1.3716488,2.0310187,,,,,,,,,,,,,,,,,,,,,,,,
12326713915315,,,,,,,,,,345.66708,-59.668938,-6.5404353,,,,,,,,,,,,,,,,,,
12326709551301,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326716265168,-4.185547,7.3331146,7.0414734,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326734423127,,,,-2.8031106,-0.9384928,1.5737534,,,,,,,,,,,,,,,,,,,,,,,,
12326716265168,,,,,,,0.027938843,0.32026672,0.1859436,,,,,,,,,,,,,,,,,,,,,
12326716265168,,,,,,,,,,,,,-2.5924683,12.617493,-15.873718,,,,,,,,,,,,,,,
12326734423127,,,,,,,,,,345.3281,-59.71694,-6.581164,,,,,,,,,,,,,,,,,,
12326736406770,-3.9137726,7.806732,6.656845,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326736406770,,,,,,,,,,,,,-1.852417,11.576843,-17.182922,,,,,,,,,,,,,,,
12326753405061,,,,-2.364975,-0.12591839,1.8290677,,,,,,,,,,,,,,,,,,,,,,,,
12326736406770,,,,,,,0.059020996,0.28059387,0.25505066,,,,,,,,,,,,,,,,,,,,,
12326743120637,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326753405061,,,,,,,,,,345.00595,-59.756634,-6.5512857,,,,,,,,,,,,,,,,,,
12326756548372,-3.5047913,8.538376,6.89415,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326756548372,,,,,,,,,,,,,-1.5075684,11.549377,-17.051697,,,,,,,,,,,,,,,
12326756548372,,,,,,,0.010299683,0.28700256,0.27330017,,,,,,,,,,,,,,,,,,,,,
12326773180452,,,,-2.2911599,-0.1559763,1.8993468,,,,,,,,,,,,,,,,,,,,,,,,
12326773180452,,,,,,,,,,344.6751,-59.769024,-6.520737,,,,,,,,,,,,,,,,,,
12326776689973,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326776689973,-3.4228363,8.447876,6.9375153,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326793688264,,,,-2.1966798,-0.5719843,1.8027325,,,,,,,,,,,,,,,,,,,,,,,,
12326793688264,,,,,,,,,,344.32422,-59.78594,-6.5279837,,,,,,,,,,,,,,,,,,
12326776689973,,,,,,,0.017150879,0.2773285,0.23075867,,,,,,,,,,,,,,,,,,,,,
12326776689973,,,,,,,,,,,,,0.17547607,11.7248535,-16.27655,,,,,,,,,,,,,,,
12326796831575,-3.4527588,8.010284,6.7489624,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326812731233,,,,,,,,,,344.02377,-59.81574,-6.6074085,,,,,,,,,,,,,,,,,,
12326812731233,,,,-2.8302736,-1.1560192,1.1560621,,,,,,,,,,,,,,,,,,,,,,,,
12326796831575,,,,,,,,,,,,,-0.5157471,13.258362,-15.8706665,,,,,,,,,,,,,,,
12326796831575,,,,,,,0.026184082,0.28971863,0.18759155,,,,,,,,,,,,,,,,,,,,,
12326810259309,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326816973176,-3.9539795,7.467102,6.140991,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326816973176,,,,,,,,,,,,,-1.0543823,13.221741,-16.046143,,,,,,,,,,,,,,,
12326816973176,,,,,,,0.035064697,0.2868042,0.15234375,,,,,,,,,,,,,,,,,,,,,
12326832476106,,,,-2.6333804,-1.4175596,0.8683634,,,,,,,,,,,,,,,,,,,,,,,,
12326832476106,,,,,,,,,,343.75354,-59.85172,-6.6866484,,,,,,,,,,,,,,,,,,
12326837114778,-3.7314606,7.412262,6.119751,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326837114778,,,,,,,,,,,,,-2.4169922,13.090515,-16.615295,,,,,,,,,,,,,,,
12326852983918,,,,,,,,,,343.66476,-59.828304,-6.7246027,,,,,,,,,,,,,,,,,,
12326852983918,,,,-2.2788944,-0.7505436,1.794641,,,,,,,,,,,,,,,,,,,,,,,,
12326837114778,,,,,,,0.015289307,0.22677612,0.15333557,,,,,,,,,,,,,,,,,,,,,
12326857256379,-3.368927,8.041412,6.933029,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326871996370,,,,-1.8532923,-0.24202824,2.1931734,,,,,,,,,,,,,,,,,,,,,,,,
12326871996370,,,,,,,,,,343.48996,-59.73999,-6.7724442,,,,,,,,,,,,,,,,,,
12326857256379,,,,,,,,,,,,,-0.34942627,13.090515,-16.362,,,,,,,,,,,,,,,
12326857256379,,,,,,,-0.051239014,0.24311829,0.1595459,,,,,,,,,,,,,,,,,,,,,
12326843828645,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326877397981,-3.0648804,8.31134,7.3219757,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326877397981,,,,,,,,,,,,,-0.30517578,12.675476,-16.316223,,,,,,,,,,,,,,,
12326877397981,,,,,,,-0.08128357,0.31547546,0.14433289,,,,,,,,,,,,,,,,,,,,,
12326891710725,,,,-1.9043237,-0.6769743,2.423015,,,,,,,,,,,,,,,,,,,,,,,,
12326891710725,,,,,,,,,,343.25757,-59.630283,-6.8721857,,,,,,,,,,,,,,,,,,
12326877397981,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326897539582,-3.304428,7.832947,7.425247,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326897539582,,,,,,,-0.042266846,0.3359375,0.13401794,,,,,,,,,,,,,,,,,,,,,
12326912218538,,,,-2.547885,-1.2239523,2.147182,,,,,,,,,,,,,,,,,,,,,,,,
12326912218538,,,,,,,,,,342.99683,-59.581367,-7.0018787,,,,,,,,,,,,,,,,,,
12326897539582,,,,,,,,,,,,,-0.3265381,11.528015,-15.8706665,,,,,,,,,,,,,,,
12326917681184,-3.8808289,7.3862762,7.018997,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326917681184,,,,,,,,,,,,,-0.68359375,11.408997,-15.049744,,,,,,,,,,,,,,,
12326917681184,,,,,,,0.042251587,0.3083496,0.15057373,,,,,,,,,,,,,,,,,,,,,
12326910967317,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326931200471,,,,-2.8753269,-1.4047785,1.4141636,,,,,,,,,,,,,,,,,,,,,,,,
12326931200471,,,,,,,,,,342.78934,-59.63552,-7.103424,,,,,,,,,,,,,,,,,,
12326937822786,-4.2176666,7.427582,6.4613037,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326937822786,,,,,,,,,,,,,-0.74005127,11.802673,-15.434265,,,,,,,,,,,,,,,
12326937822786,,,,,,,0.095062256,0.2663269,0.18029785,,,,,,,,,,,,,,,,,,,,,
12326950945344,,,,-3.1369088,-0.91174316,1.3438764,,,,,,,,,,,,,,,,,,,,,,,,
12326950945344,,,,,,,,,,342.59308,-59.737976,-7.1582384,,,,,,,,,,,,,,,,,,
12326944536653,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326957964387,-4.168274,7.905594,6.5876617,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326957964387,,,,,,,0.08366394,0.23214722,0.21032715,,,,,,,,,,,,,,,,,,,,,
12326957964387,,,,,,,,,,,,,-0.96435547,12.3550415,-16.19873,,,,,,,,,,,,,,,
12326971453157,,,,-2.4674368,-0.5019407,1.8905797,,,,,,,,,,,,,,,,,,,,,,,,
12326971453157,,,,,,,,,,342.41602,-59.825874,-7.1450987,,,,,,,,,,,,,,,,,,
12326978105989,-3.5976563,8.226028,6.8366547,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326978105989,,,,,,,,,,,,,-1.184082,11.912537,-16.19873,,,,,,,,,,,,,,,
12326978105989,,,,,,,0.08981323,0.24156189,0.22213745,,,,,,,,,,,,,,,,,,,,,
12326990465608,,,,-2.100676,-0.39039707,1.6086555,,,,,,,,,,,,,,,,,,,,,,,,
12326978105989,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12326990465608,,,,,,,,,,342.25406,-59.926205,-7.1299987,,,,,,,,,,,,,,,,,,
12326998247590,-3.5857697,8.192978,6.5134277,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326998247590,,,,,,,,,,,,,-1.184082,11.912537,-15.551758,,,,,,,,,,,,,,,
12326998247590,,,,,,,0.08416748,0.28601074,0.20069885,,,,,,,,,,,,,,,,,,,,,
12327010210481,,,,-2.670655,-0.68753433,1.2894483,,,,,,,,,,,,,,,,,,,,,,,,
12327010210481,,,,,,,,,,342.05328,-60.021523,-7.1768227,,,,,,,,,,,,,,,,,,
12327011675325,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
12327018389192,-3.9362183,8.007111,6.2216034,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327030779329,,,,-2.6589456,-0.7226181,1.07513,,,,,,,,,,,,,,,,,,,,,,,,
12327030779329,,,,,,,,,,341.83014,-60.098442,-7.242702,,,,,,,,,,,,,,,,,,
12327018389192,,,,,,,0.053268433,0.2954712,0.17671204,,,,,,,,,,,,,,,,,,,,,
12327018389192,,,,,,,,,,,,,-0.7873535,11.51123,-15.209961,,,,,,,,,,,,,,,
12327038530793,-3.931366,8.206665,6.403244,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327038530793,,,,,,,,,,,,,-0.18310547,10.903931,-16.19873,,,,,,,,,,,,,,,
12327038530793,,,,,,,0.023086548,0.28007507,0.17359924,,,,,,,,,,,,,,,,,,,,,
12327049761262,,,,-2.6356018,-0.19637585,1.853437,,,,,,,,,,,,,,,,,,,,,,,,
12327049761262,,,,,,,,,,341.64243,-60.111088,-7.3040032,,,,,,,,,,,,,,,,,,
12327045244661,,,,,,,,,,,,,,,,,,,,,,,1024.0187,,,,,,,
12327058672395,-4.006912,8.476746,7.046112,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327058672395,,,,,,,,,,,,,-0.18310547,11.8133545,-16.05072,,,,,,,,,,,,,,,
12327069536653,,,,-2.8045146,-0.29450226,2.2503724,,,,,,,,,,,,,,,,,,,,,,,,
12327058672395,,,,,,,-0.020874023,0.27954102,0.15916443,,,,,,,,,,,,,,,,,,,,,
12327069536653,,,,,,,,,,341.4539,-60.074432,-7.3814535,,,,,,,,,,,,,,,,,,
12327078813997,,,,,,,,,,,,,,,,,,,,,,,1024.0172,,,,,,,
12327078813997,-4.092499,8.243851,6.9930267,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327078813997,,,,,,,0.031051636,0.25535583,0.17034912,,,,,,,,,,,,,,,,,,,,,
12327078813997,,,,,,,,,,,,,0.119018555,12.463379,-15.423584,,,,,,,,,,,,,,,
12327089983430,,,,-2.7620358,-0.69432354,1.6480865,,,,,,,,,,,,,,,,,,,,,,,,
12327089983430,,,,,,,,,,341.27133,-60.11097,-7.4314785,,,,,,,,,,,,,,,,,,
12327098955598,-4.164978,7.8043365,6.5985565,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327098955598,,,,,,,,,,,,,0.4852295,11.912537,-14.886475,,,,,,,,,,,,,,,
12327110704866,,,,-2.9717321,-1.2199774,1.5179067,,,,,,,,,,,,,,,,,,,,,,,,
12327110704866,,,,,,,,,,341.0879,-60.21101,-7.429911,,,,,,,,,,,,,,,,,,
12327098955598,,,,,,,0.09315491,0.20993042,0.20036316,,,,,,,,,,,,,,,,,,,,,
12327119097200,-4.155716,7.520279,6.112213,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327119097200,,,,,,,,,,,,,0.32958984,11.755371,-14.733887,,,,,,,,,,,,,,,
12327119097200,,,,,,,0.13520813,0.15301514,0.22953796,,,,,,,,,,,,,,,,,,,,,
12327128801789,,,,,,,,,,340.98267,-60.352386,-7.378283,,,,,,,,,,,,,,,,,,
12327128801789,,,,-2.7049155,-1.2126551,0.6685848,,,,,,,,,,,,,,,,,,,,,,,,
12327112383332,,,,,,,,,,,,,,,,,,,,,,,1024.0172,,,,,,,
12327139238801,-3.8050232,7.882324,5.6765594,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327149279084,,,,-2.3267207,-0.5376568,0.7504134,,,,,,,,,,,,,,,,,,,,,,,,
12327139238801,,,,,,,0.11126709,0.1378479,0.2511444,,,,,,,,,,,,,,,,,,,,,
12327139238801,,,,,,,,,,,,,-0.105285645,11.6622925,-15.47699,,,,,,,,,,,,,,,
12327149279084,,,,,,,,,,340.8547,-60.49416,-7.2675138,,,,,,,,,,,,,,,,,,
12327159380403,-3.4279938,8.45224,6.140686,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327159380403,,,,,,,,,,,,,-0.34942627,11.74469,-16.362,,,,,,,,,,,,,,,
12327168291536,,,,-1.9950958,-0.106879234,1.5630808,,,,,,,,,,,,,,,,,,,,,,,,
12327168291536,,,,,,,,,,340.73682,-60.48888,-7.200748,,,,,,,,,,,,,,,,,,
12327159380403,,,,,,,-0.0072784424,0.19725037,0.2361145,,,,,,,,,,,,,,,,,,,,,
12327145952668,,,,,,,,,,,,,,,,,,,,,,,1024.0172,,,,,,,
12327179522004,-3.4194489,8.364426,6.6007843,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327179522004,,,,,,,,,,,,,0.030517578,12.512207,-16.174316,,,,,,,,,,,,,,,
12327179522004,,,,,,,-0.05055237,0.2546997,0.19999695,,,,,,,,,,,,,,,,,,,,,
12327187975373,,,,-2.2606091,-0.61547565,1.6875005,,,,,,,,,,,,,,,,,,,,,,,,
12327187975373,,,,,,,,,,340.57208,-60.424213,-7.2048707,,,,,,,,,,,,,,,,,,
12327179522004,,,,,,,,,,,,,,,,,,,,,,,1024.0172,,,,,,,
12327199663606,-3.7008057,7.690155,6.608856,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327199663606,,,,,,,-0.0037841797,0.24456787,0.19093323,,,,,,,,,,,,,,,,,,,,,
12327199663606,,,,,,,,,,,,,1.0787964,12.515259,-15.284729,,,,,,,,,,,,,,,
12327208483186,,,,-2.5495353,-1.4098692,1.5962672,,,,,,,,,,,,,,,,,,,,,,,,
12327208483186,,,,,,,,,,340.38513,-60.400066,-7.227246,,,,,,,,,,,,,,,,,,
12327219805207,-3.8338318,7.4480133,6.32251,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327219805207,,,,,,,,,,,,,1.6540527,12.081909,-14.72168,,,,,,,,,,,,,,,
12327219805207,,,,,,,0.051635742,0.20643616,0.20509338,,,,,,,,,,,,,,,,,,,,,
12327213091340,,,,,,,,,,,,,,,,,,,,,,,1024.012,,,,,,,
12327227465120,,,,-2.562654,-1.2439394,1.1865835,,,,,,,,,,,,,,,,,,,,,,,,
12327227465120,,,,,,,,,,340.2016,-60.442757,-7.2209406,,,,,,,,,,,,,,,,,,
12327239946809,-3.685852,7.586609,6.170883,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327239946809,,,,,,,,,,,,,0.7080078,12.187195,-15.237427,,,,,,,,,,,,,,,
12327239946809,,,,,,,0.08293152,0.15141296,0.19139099,,,,,,,,,,,,,,,,,,,,,
12327247301545,,,,-2.3264444,-1.1391277,1.224555,,,,,,,,,,,,,,,,,,,,,,,,
12327247301545,,,,,,,,,,340.06238,-60.52092,-7.183809,,,,,,,,,,,,,,,,,,
12327246660676,,,,,,,,,,,,,,,,,,,,,,,1024.0072,,,,,,,
1451523579000,,,,,,,,,,,,,,,,52.51318421,13.32238208,305.6,17.25,71.0,10.0,10.0,,,,,,,,
12327260088411,-3.5259705,7.504715,6.1493835,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327260088411,,,,,,,0.11047363,0.10484314,0.1795044,,,,,,,,,,,,,,,,,,,,,
12327267778840,,,,-2.2245889,-1.345335,1.1905079,,,,,,,,,,,,,,,,,,,,,,,,
12327260088411,,,,,,,,,,,,,-0.47454834,12.669373,-15.951538,,,,,,,,,,,,,,,
12327267778840,,,,,,,,,,340.03198,-60.62405,-7.1278934,,,,,,,,,,,,,,,,,,
12327280230012,-3.1565857,7.6004333,6.1680145,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327280230012,,,,,,,,,,,,,-0.84991455,12.922668,-16.19873,,,,,,,,,,,,,,,
12327280230012,,,,,,,0.09802246,0.14546204,0.1795044,,,,,,,,,,,,,,,,,,,,,
12327280230012,,,,,,,,,,,,,,,,,,,,,,,1024.0072,,,,,,,
12327286791291,,,,-1.7335428,-1.0943594,1.2617588,,,,,,,,,,,,,,,,,,,,,,,,
12327286791291,,,,,,,,,,340.03482,-60.717743,-7.0780797,,,,,,,,,,,,,,,,,,
12327300371614,-2.9087677,7.6736145,6.2041016,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327300371614,,,,,,,,,,,,,0.5279541,12.690735,-15.06958,,,,,,,,,,,,,,,
12327300371614,,,,,,,0.05647278,0.2311554,0.17877197,,,,,,,,,,,,,,,,,,,,,
12327306536164,,,,-1.6260258,-1.1231327,1.2954526,,,,,,,,,,,,,,,,,,,,,,,,
12327306536164,,,,,,,,,,339.94785,-60.780647,-7.067332,,,,,,,,,,,,,,,,,,
12327313799348,,,,,,,,,,,,,,,,,,,,,,,1024.0164,,,,,,,
12327320513215,-2.7658844,7.810562,5.9389954,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327327043977,,,,-1.4615312,-0.91499805,0.90530205,,,,,,,,,,,,,,,,,,,,,,,,
12327320513215,,,,,,,0.038375854,0.29138184,0.16752625,,,,,,,,,,,,,,,,,,,,,
12327320513215,,,,,,,,,,,,,0.3555298,12.011719,-15.339661,,,,,,,,,,,,,,,
12327327043977,,,,,,,,,,339.70538,-60.8394,-7.096454,,,,,,,,,,,,,,,,,,
12327340654817,-2.9962616,8.097855,6.1592712,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327340654817,,,,,,,,,,,,,-0.015258789,11.74469,-15.705872,,,,,,,,,,,,,,,
12327340654817,,,,,,,-0.040481567,0.35783386,0.124191284,,,,,,,,,,,,,,,,,,,,,
12327346056428,,,,-1.8358115,-0.60646534,1.3891315,,,,,,,,,,,,,,,,,,,,,,,,
12327346056428,,,,,,,,,,339.49857,-60.82656,-7.2002807,,,,,,,,,,,,,,,,,,
12327360796418,-3.4124756,8.391449,6.7214203,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327360796418,,,,,,,,,,,,,0.6744385,12.669373,-15.705872,,,,,,,,,,,,,,,
12327360796418,,,,,,,-0.14064026,0.44400024,0.09579468,,,,,,,,,,,,,,,,,,,,,
12327367479768,,,,-2.2410865,-0.29493618,1.9844384,,,,,,,,,,,,,,,,,,,,,,,,
12327367479768,,,,,,,,,,339.17667,-60.689003,-7.4099045,,,,,,,,,,,,,,,,,,
